date,train_id,reason
2020_02_08,4277,no departures
2020_02_08,4241,no departures
2020_02_08,4279,no departures
2020_02_08,4223,no departures
2020_02_09,4235,no departures
2020_02_09,4261,no departures
2020_02_09,4259,no departures
2020_02_09,4257,no departures
2020_02_09,4233,no departures
2020_02_09,4269,no departures
2020_02_09,4267,no departures
2020_02_09,4245,no departures
2020_02_09,5535,no departures
2020_02_09,1701,empty file
2020_02_09,5503,empty file
2020_02_09,4227,no departures
2020_02_09,7200,empty file
2020_02_09,7800,empty file
2020_02_09,4229,no departures
2020_02_09,4243,no departures
2020_02_09,7801,empty file
2020_02_09,A20,no departures
2020_02_09,4219,no departures
2020_02_09,7201,empty file
2020_02_09,4221,no departures
2020_02_09,4265,no departures
2020_02_09,0069,empty file
2020_02_09,4253,no departures
2020_02_09,4231,no departures
2020_02_09,4255,no departures
2020_02_09,4263,no departures
2020_02_09,5514,no departures
2020_02_09,4237,no departures
2020_02_09,4223,no departures
2020_02_09,5536,no departures
2020_02_09,4241,no departures
2020_02_09,7805,empty file
2020_02_09,7205,empty file
2020_02_09,4225,no departures
2020_02_09,4249,no departures
2020_02_09,4247,no departures
2020_02_10,4279,empty file
2020_02_10,0419,no departures
2020_02_10,4131,no departures
2020_02_10,4109,no departures
2020_02_10,4107,no departures
2020_02_10,4153,no departures
2020_02_10,4705,empty file
2020_02_10,0509,empty file
2020_02_10,4165,no departures
2020_02_10,4139,no departures
2020_02_10,4101,no departures
2020_02_10,4137,no departures
2020_02_10,4163,no departures
2020_02_10,3722,no departures
2020_02_10,4155,no departures
2020_02_10,4183,no departures
2020_02_10,4177,no departures
2020_02_10,4141,no departures
2020_02_10,4179,no departures
2020_02_10,4115,no departures
2020_02_10,4123,no departures
2020_02_10,4147,no departures
2020_02_10,3708,no departures
2020_02_10,4149,no departures
2020_02_10,4171,no departures
2020_02_10,4125,no departures
2020_02_10,4113,no departures
2020_02_10,7880,empty file
2020_02_10,7887,empty file
2020_02_10,1786,empty file
2020_02_10,4697,empty file
2020_02_10,6909,empty file
2020_02_10,4201,empty file
2020_02_10,6907,empty file
2020_02_10,6944,empty file
2020_02_10,4157,no departures
2020_02_10,4159,no departures
2020_02_10,4398,empty file
2020_02_10,4161,no departures
2020_02_10,4135,no departures
2020_02_10,4103,no departures
2020_02_10,4167,no departures
2020_02_10,4151,no departures
2020_02_10,4169,no departures
2020_02_10,4105,no departures
2020_02_10,4133,no departures
2020_02_10,4111,no departures
2020_02_10,4127,no departures
2020_02_10,4173,no departures
2020_02_10,4145,no departures
2020_02_10,4121,no departures
2020_02_10,4119,no departures
2020_02_10,A2401,empty file
2020_02_10,0544,empty file
2020_02_10,4117,no departures
2020_02_10,4143,no departures
2020_02_10,4175,no departures
2020_02_10,4181,no departures
2020_02_10,4202,empty file
2020_02_10,7876,empty file
2020_02_10,7885,empty file
2020_02_10,7276,empty file
2020_02_11,4155,no departures
2020_02_11,4163,no departures
2020_02_11,4137,no departures
2020_02_11,4139,no departures
2020_02_11,4165,no departures
2020_02_11,5420,no departures
2020_02_11,4153,no departures
2020_02_11,4107,no departures
2020_02_11,4109,no departures
2020_02_11,4131,no departures
2020_02_11,0443,no departures
2020_02_11,0411,no departures
2020_02_11,5902,no departures
2020_02_11,1125,no departures
2020_02_11,0807,no departures
2020_02_11,4113,no departures
2020_02_11,4125,no departures
2020_02_11,4171,no departures
2020_02_11,4149,no departures
2020_02_11,4147,no departures
2020_02_11,4123,no departures
2020_02_11,4115,no departures
2020_02_11,3700,no departures
2020_02_11,4141,no departures
2020_02_11,1637,no departures
2020_02_11,4133,no departures
2020_02_11,4105,no departures
2020_02_11,A2401,empty file
2020_02_11,4169,no departures
2020_02_11,4151,no departures
2020_02_11,3514,no departures
2020_02_11,4167,no departures
2020_02_11,5422,no departures
2020_02_11,4135,no departures
2020_02_11,4161,no departures
2020_02_11,4398,empty file
2020_02_11,4159,no departures
2020_02_11,4157,no departures
2020_02_11,1175,no departures
2020_02_11,0065,no departures
2020_02_11,1127,no departures
2020_02_11,4175,no departures
2020_02_11,4143,no departures
2020_02_11,4117,no departures
2020_02_11,4119,no departures
2020_02_11,4121,no departures
2020_02_11,4145,no departures
2020_02_11,4173,no departures
2020_02_11,4127,no departures
2020_02_11,4111,no departures
2020_02_12,4145,no departures
2020_02_12,4173,no departures
2020_02_12,4127,no departures
2020_02_12,4111,no departures
2020_02_12,4181,no departures
2020_02_12,4175,no departures
2020_02_12,4143,no departures
2020_02_12,4117,no departures
2020_02_12,4119,no departures
2020_02_12,4121,no departures
2020_02_12,3297,empty file
2020_02_12,4103,no departures
2020_02_12,A90,no departures
2020_02_12,4135,no departures
2020_02_12,4161,no departures
2020_02_12,4398,empty file
2020_02_12,4159,no departures
2020_02_12,4157,no departures
2020_02_12,A639,empty file
2020_02_12,4133,no departures
2020_02_12,4105,no departures
2020_02_12,4169,no departures
2020_02_12,4151,no departures
2020_02_12,4167,no departures
2020_02_12,4123,no departures
2020_02_12,4115,no departures
2020_02_12,4179,no departures
2020_02_12,4141,no departures
2020_02_12,4177,no departures
2020_02_12,4183,no departures
2020_02_12,4113,no departures
2020_02_12,4125,no departures
2020_02_12,4171,no departures
2020_02_12,4149,no departures
2020_02_12,3953,missing state
2020_02_12,4147,no departures
2020_02_12,3293,empty file
2020_02_12,A2401,empty file
2020_02_12,4165,no departures
2020_02_12,4153,no departures
2020_02_12,4107,no departures
2020_02_12,4109,no departures
2020_02_12,4131,no departures
2020_02_12,4155,no departures
2020_02_12,4163,no departures
2020_02_12,4137,no departures
2020_02_12,4101,no departures
2020_02_12,4139,no departures
2020_02_13,4121,no departures
2020_02_13,4119,no departures
2020_02_13,4117,no departures
2020_02_13,4143,no departures
2020_02_13,4175,no departures
2020_02_13,4111,no departures
2020_02_13,4127,no departures
2020_02_13,4173,no departures
2020_02_13,4145,no departures
2020_02_13,4167,no departures
2020_02_13,4151,no departures
2020_02_13,4169,no departures
2020_02_13,4105,no departures
2020_02_13,4133,no departures
2020_02_13,A639,empty file
2020_02_13,4157,no departures
2020_02_13,4159,no departures
2020_02_13,4398,empty file
2020_02_13,4161,no departures
2020_02_13,4135,no departures
2020_02_13,3297,empty file
2020_02_13,1125,no departures
2020_02_13,A2401,empty file
2020_02_13,4147,no departures
2020_02_13,4149,no departures
2020_02_13,4171,no departures
2020_02_13,4125,no departures
2020_02_13,4113,no departures
2020_02_13,4141,no departures
2020_02_13,4115,no departures
2020_02_13,4123,no departures
2020_02_13,4139,no departures
2020_02_13,4137,no departures
2020_02_13,4163,no departures
2020_02_13,4155,no departures
2020_02_13,4131,no departures
2020_02_13,4109,no departures
2020_02_13,4107,no departures
2020_02_13,4153,no departures
2020_02_13,4165,no departures
2020_02_13,3293,empty file
2020_02_14,3297,empty file
2020_02_14,A639,empty file
2020_02_14,4133,no departures
2020_02_14,4105,no departures
2020_02_14,4169,no departures
2020_02_14,4151,no departures
2020_02_14,3710,no departures
2020_02_14,4167,no departures
2020_02_14,4103,no departures
2020_02_14,4135,no departures
2020_02_14,4161,no departures
2020_02_14,4159,no departures
2020_02_14,4157,no departures
2020_02_14,4181,no departures
2020_02_14,4175,no departures
2020_02_14,4143,no departures
2020_02_14,4117,no departures
2020_02_14,4119,no departures
2020_02_14,4121,no departures
2020_02_14,4145,no departures
2020_02_14,4173,no departures
2020_02_14,4127,no departures
2020_02_14,4111,no departures
2020_02_14,2101,no departures
2020_02_14,3293,empty file
2020_02_14,3714,no departures
2020_02_14,4155,no departures
2020_02_14,4163,no departures
2020_02_14,4137,no departures
2020_02_14,4101,no departures
2020_02_14,4139,no departures
2020_02_14,4165,no departures
2020_02_14,A80,no departures
2020_02_14,4153,no departures
2020_02_14,4107,no departures
2020_02_14,4109,no departures
2020_02_14,4131,no departures
2020_02_14,4113,no departures
2020_02_14,4125,no departures
2020_02_14,4171,no departures
2020_02_14,4149,no departures
2020_02_14,4147,no departures
2020_02_14,4123,no departures
2020_02_14,4115,no departures
2020_02_14,4179,no departures
2020_02_14,4141,no departures
2020_02_14,4177,no departures
2020_02_14,4183,no departures
2020_02_14,A2401,empty file
2020_02_15,A639,empty file
2020_02_15,3297,empty file
2020_02_15,4273,no departures
2020_02_15,4245,no departures
2020_02_15,4229,no departures
2020_02_15,4227,no departures
2020_02_15,4243,no departures
2020_02_15,4275,no departures
2020_02_15,4221,no departures
2020_02_15,4219,no departures
2020_02_15,4235,no departures
2020_02_15,4257,no departures
2020_02_15,A90,empty file
2020_02_15,4259,no departures
2020_02_15,4261,no departures
2020_02_15,4233,no departures
2020_02_15,4267,no departures
2020_02_15,A98,
2020_02_15,4269,no departures
2020_02_15,4223,no departures
2020_02_15,4277,no departures
2020_02_15,4241,no departures
2020_02_15,4279,no departures
2020_02_15,4225,no departures
2020_02_15,2117,no departures
2020_02_15,A20,no departures
2020_02_15,4247,no departures
2020_02_15,A80,empty file
2020_02_15,4249,no departures
2020_02_15,4271,no departures
2020_02_15,4253,no departures
2020_02_15,4265,no departures
2020_02_15,4231,no departures
2020_02_15,4263,no departures
2020_02_15,4255,no departures
2020_02_15,A66,
2020_02_15,4201,no departures
2020_02_15,4237,no departures
2020_02_16,4263,no departures
2020_02_16,4255,no departures
2020_02_16,4237,no departures
2020_02_16,4253,no departures
2020_02_16,5512,no departures
2020_02_16,4265,no departures
2020_02_16,4231,no departures
2020_02_16,4225,no departures
2020_02_16,7205,empty file
2020_02_16,4247,no departures
2020_02_16,4249,no departures
2020_02_16,4223,no departures
2020_02_16,4241,no departures
2020_02_16,A20,no departures
2020_02_16,4233,no departures
2020_02_16,4267,no departures
2020_02_16,4269,no departures
2020_02_16,4235,no departures
2020_02_16,4257,no departures
2020_02_16,4259,no departures
2020_02_16,4261,no departures
2020_02_16,4243,no departures
2020_02_16,4221,no departures
2020_02_16,4219,no departures
2020_02_16,4245,no departures
2020_02_16,4229,no departures
2020_02_16,4227,no departures
2020_02_17,4231,no departures
2020_02_17,4265,no departures
2020_02_17,4253,no departures
2020_02_17,4237,no departures
2020_02_17,4201,no departures
2020_02_17,4255,no departures
2020_02_17,4263,no departures
2020_02_17,4279,no departures
2020_02_17,4241,no departures
2020_02_17,4277,no departures
2020_02_17,4223,no departures
2020_02_17,4271,no departures
2020_02_17,4249,no departures
2020_02_17,4247,no departures
2020_02_17,4225,no departures
2020_02_17,4261,no departures
2020_02_17,4259,no departures
2020_02_17,4257,no departures
2020_02_17,4235,no departures
2020_02_17,4269,no departures
2020_02_17,7285,empty file
2020_02_17,4267,no departures
2020_02_17,4233,no departures
2020_02_17,4227,no departures
2020_02_17,4229,no departures
2020_02_17,4245,no departures
2020_02_17,4273,no departures
2020_02_17,4219,no departures
2020_02_17,4221,no departures
2020_02_17,4275,no departures
2020_02_17,4243,no departures
2020_02_18,A2401,empty file
2020_02_18,4103,no departures
2020_02_18,4135,no departures
2020_02_18,4398,empty file
2020_02_18,4161,no departures
2020_02_18,4159,no departures
2020_02_18,4157,no departures
2020_02_18,4133,no departures
2020_02_18,4105,no departures
2020_02_18,4169,no departures
2020_02_18,4151,no departures
2020_02_18,4167,no departures
2020_02_18,4145,no departures
2020_02_18,4173,no departures
2020_02_18,4127,no departures
2020_02_18,4111,no departures
2020_02_18,4181,no departures
2020_02_18,4175,no departures
2020_02_18,4143,no departures
2020_02_18,4117,no departures
2020_02_18,4119,no departures
2020_02_18,4121,no departures
2020_02_18,0851,no departures
2020_02_18,2101,empty file
2020_02_18,4165,no departures
2020_02_18,A98,no departures
2020_02_18,4153,no departures
2020_02_18,4107,no departures
2020_02_18,4109,no departures
2020_02_18,4131,no departures
2020_02_18,4155,no departures
2020_02_18,4163,no departures
2020_02_18,4137,no departures
2020_02_18,4101,no departures
2020_02_18,4139,no departures
2020_02_18,4123,no departures
2020_02_18,4115,no departures
2020_02_18,4179,no departures
2020_02_18,4141,no departures
2020_02_18,3700,no departures
2020_02_18,4177,no departures
2020_02_18,4183,no departures
2020_02_18,5445x,empty file
2020_02_18,4113,no departures
2020_02_18,4125,no departures
2020_02_18,4171,no departures
2020_02_18,4149,no departures
2020_02_18,4147,no departures
2020_02_19,4167,no departures
2020_02_19,4151,no departures
2020_02_19,4169,no departures
2020_02_19,4105,no departures
2020_02_19,4133,no departures
2020_02_19,4157,no departures
2020_02_19,4159,no departures
2020_02_19,4161,no departures
2020_02_19,4398,empty file
2020_02_19,4135,no departures
2020_02_19,A2401,empty file
2020_02_19,1129,no departures
2020_02_19,4121,no departures
2020_02_19,4119,no departures
2020_02_19,4117,no departures
2020_02_19,4143,no departures
2020_02_19,4175,no departures
2020_02_19,4111,no departures
2020_02_19,4127,no departures
2020_02_19,4173,no departures
2020_02_19,4145,no departures
2020_02_19,1602,no departures
2020_02_19,4139,no departures
2020_02_19,4137,no departures
2020_02_19,4163,no departures
2020_02_19,4155,no departures
2020_02_19,4131,no departures
2020_02_19,4109,no departures
2020_02_19,4107,no departures
2020_02_19,4153,no departures
2020_02_19,4165,no departures
2020_02_19,A90,no departures
2020_02_19,1147,no departures
2020_02_19,4147,no departures
2020_02_19,4149,no departures
2020_02_19,4171,no departures
2020_02_19,4125,no departures
2020_02_19,4113,no departures
2020_02_19,4141,no departures
2020_02_19,4115,no departures
2020_02_19,4123,no departures
2020_02_20,4115,no departures
2020_02_20,4123,no departures
2020_02_20,4177,no departures
2020_02_20,4183,no departures
2020_02_20,4179,no departures
2020_02_20,4141,no departures
2020_02_20,4125,no departures
2020_02_20,4113,no departures
2020_02_20,4147,no departures
2020_02_20,4171,no departures
2020_02_20,4149,no departures
2020_02_20,3293,empty file
2020_02_20,4153,no departures
2020_02_20,4165,no departures
2020_02_20,4109,no departures
2020_02_20,4131,no departures
2020_02_20,4107,no departures
2020_02_20,4163,no departures
2020_02_20,3714,no departures
2020_02_20,4155,no departures
2020_02_20,4101,no departures
2020_02_20,4139,no departures
2020_02_20,A2401,empty file
2020_02_20,4137,no departures
2020_02_20,4173,no departures
2020_02_20,5438,no departures
2020_02_20,4145,no departures
2020_02_20,4111,no departures
2020_02_20,4127,no departures
2020_02_20,4143,no departures
2020_02_20,4181,no departures
2020_02_20,4175,no departures
2020_02_20,4119,no departures
2020_02_20,4121,no departures
2020_02_20,4117,no departures
2020_02_20,3297,empty file
2020_02_20,4135,no departures
2020_02_20,4103,no departures
2020_02_20,4157,no departures
2020_02_20,4161,no departures
2020_02_20,4398,empty file
2020_02_20,4159,no departures
2020_02_20,4105,no departures
2020_02_20,A639,empty file
2020_02_20,4133,no departures
2020_02_20,4167,no departures
2020_02_20,4169,no departures
2020_02_20,4151,no departures
2020_02_21,4149,no departures
2020_02_21,4171,no departures
2020_02_21,4147,no departures
2020_02_21,A2401,empty file
2020_02_21,4113,no departures
2020_02_21,4125,no departures
2020_02_21,4141,no departures
2020_02_21,5403,empty file
2020_02_21,4123,no departures
2020_02_21,4115,no departures
2020_02_21,4137,no departures
2020_02_21,4139,no departures
2020_02_21,3714,no departures
2020_02_21,4155,no departures
2020_02_21,4163,no departures
2020_02_21,4107,no departures
2020_02_21,4131,no departures
2020_02_21,4109,no departures
2020_02_21,4165,no departures
2020_02_21,4153,no departures
2020_02_21,1101,empty file
2020_02_21,3805,empty file
2020_02_21,3205,empty file
2020_02_21,3293,empty file
2020_02_21,4117,no departures
2020_02_21,4121,no departures
2020_02_21,4119,no departures
2020_02_21,4175,no departures
2020_02_21,4143,no departures
2020_02_21,4127,no departures
2020_02_21,4111,no departures
2020_02_21,4145,no departures
2020_02_21,4173,no departures
2020_02_21,4151,no departures
2020_02_21,4169,no departures
2020_02_21,4167,no departures
2020_02_21,4133,no departures
2020_02_21,A639,empty file
2020_02_21,5440,no departures
2020_02_21,4105,no departures
2020_02_21,4159,no departures
2020_02_21,4161,no departures
2020_02_21,4157,no departures
2020_02_21,4135,no departures
2020_02_21,0041,empty file
2020_02_21,3200,empty file
2020_02_21,3800,empty file
2020_02_21,3297,empty file
2020_02_21,3201,empty file
2020_02_22,3897,empty file
2020_02_22,4245,no departures
2020_02_22,4273,no departures
2020_02_22,4227,no departures
2020_02_22,4229,no departures
2020_02_22,4275,no departures
2020_02_22,4243,no departures
2020_02_22,1133,empty file
2020_02_22,4221,no departures
2020_02_22,4219,no departures
2020_02_22,4104,empty file
2020_02_22,4103,empty file
2020_02_22,3742,empty file
2020_02_22,6201,empty file
2020_02_22,6601,empty file
2020_02_22,A639,empty file
2020_02_22,6683,empty file
2020_02_22,5401,empty file
2020_02_22,0453,empty file
2020_02_22,4235,no departures
2020_02_22,4651,empty file
2020_02_22,4259,no departures
2020_02_22,4261,no departures
2020_02_22,4257,no departures
2020_02_22,4233,no departures
2020_02_22,4269,no departures
2020_02_22,4267,no departures
2020_02_22,4223,no departures
2020_02_22,0442,empty file
2020_02_22,4241,no departures
2020_02_22,4279,no departures
2020_02_22,5197,empty file
2020_02_22,4277,no departures
2020_02_22,4225,no departures
2020_02_22,4249,no departures
2020_02_22,4271,no departures
2020_02_22,3292,empty file
2020_02_22,3895,empty file
2020_02_22,4247,no departures
2020_02_22,3892,empty file
2020_02_22,4101,empty file
2020_02_22,4183,empty file
2020_02_22,1636,empty file
2020_02_22,4265,no departures
2020_02_22,3888,empty file
2020_02_22,4253,no departures
2020_02_22,4231,no departures
2020_02_22,4255,no departures
2020_02_22,4263,no departures
2020_02_22,4237,no departures
2020_02_22,5540,missing state
2020_02_22,4201,no departures
2020_02_23,4219,no departures
2020_02_23,7201,empty file
2020_02_23,4221,no departures
2020_02_23,7801,empty file
2020_02_23,4243,no departures
2020_02_23,4229,no departures
2020_02_23,7800,empty file
2020_02_23,7200,empty file
2020_02_23,4227,no departures
2020_02_23,5503,empty file
2020_02_23,1701,empty file
2020_02_23,4245,no departures
2020_02_23,4267,no departures
2020_02_23,5510,no departures
2020_02_23,4269,no departures
2020_02_23,4233,no departures
2020_02_23,4257,no departures
2020_02_23,4261,no departures
2020_02_23,4259,no departures
2020_02_23,5516,no departures
2020_02_23,4235,no departures
2020_02_23,4247,no departures
2020_02_23,5506,no departures
2020_02_23,4249,no departures
2020_02_23,7205,empty file
2020_02_23,4225,no departures
2020_02_23,7805,empty file
2020_02_23,4241,no departures
2020_02_23,4223,no departures
2020_02_23,4237,no departures
2020_02_23,4263,no departures
2020_02_23,4255,no departures
2020_02_23,4231,no departures
2020_02_23,0069,empty file
2020_02_23,5524,no departures
2020_02_23,4253,no departures
2020_02_23,4265,no departures
2020_02_24,4117,no departures
2020_02_24,4121,no departures
2020_02_24,4119,no departures
2020_02_24,4175,no departures
2020_02_24,4181,no departures
2020_02_24,4143,no departures
2020_02_24,4127,no departures
2020_02_24,4785,empty file
2020_02_24,4111,no departures
2020_02_24,4145,no departures
2020_02_24,4173,no departures
2020_02_24,7276,empty file
2020_02_24,7876,empty file
2020_02_24,7885,empty file
2020_02_24,A2401,empty file
2020_02_24,4151,no departures
2020_02_24,4169,no departures
2020_02_24,4167,no departures
2020_02_24,4133,no departures
2020_02_24,4105,no departures
2020_02_24,4159,no departures
2020_02_24,4398,empty file
2020_02_24,4161,no departures
2020_02_24,4157,no departures
2020_02_24,4103,no departures
2020_02_24,4135,no departures
2020_02_24,4149,no departures
2020_02_24,4171,no departures
2020_02_24,4147,no departures
2020_02_24,3706,no departures
2020_02_24,4113,no departures
2020_02_24,4125,no departures
2020_02_24,4141,no departures
2020_02_24,4179,no departures
2020_02_24,4183,no departures
2020_02_24,4177,no departures
2020_02_24,4123,no departures
2020_02_24,4115,no departures
2020_02_24,6907,empty file
2020_02_24,6909,empty file
2020_02_24,4201,empty file
2020_02_24,7880,empty file
2020_02_24,7887,empty file
2020_02_24,1786,empty file
2020_02_24,4697,empty file
2020_02_24,4279,empty file
2020_02_24,4137,no departures
2020_02_24,4139,no departures
2020_02_24,4101,no departures
2020_02_24,4155,no departures
2020_02_24,4163,no departures
2020_02_24,4107,no departures
2020_02_24,4131,no departures
2020_02_24,4109,no departures
2020_02_24,0509,empty file
2020_02_24,4165,no departures
2020_02_24,4153,no departures
2020_02_24,4705,empty file
2020_02_25,A2401,empty file
2020_02_25,4173,no departures
2020_02_25,4145,no departures
2020_02_25,4111,no departures
2020_02_25,4127,no departures
2020_02_25,4143,no departures
2020_02_25,4175,no departures
2020_02_25,1632,missing state
2020_02_25,4119,no departures
2020_02_25,4121,no departures
2020_02_25,4117,no departures
2020_02_25,4135,no departures
2020_02_25,4157,no departures
2020_02_25,4161,no departures
2020_02_25,A654,no departures
2020_02_25,4398,empty file
2020_02_25,4159,no departures
2020_02_25,4105,no departures
2020_02_25,4133,no departures
2020_02_25,4167,no departures
2020_02_25,4169,no departures
2020_02_25,4151,no departures
2020_02_25,5134,no departures
2020_02_25,extra,empty file
2020_02_25,1125,no departures
2020_02_25,1147,no departures
2020_02_25,4115,no departures
2020_02_25,4123,no departures
2020_02_25,4141,no departures
2020_02_25,4125,no departures
2020_02_25,4113,no departures
2020_02_25,4147,no departures
2020_02_25,4171,no departures
2020_02_25,4149,no departures
2020_02_25,4153,no departures
2020_02_25,4165,no departures
2020_02_25,4109,no departures
2020_02_25,4131,no departures
2020_02_25,4107,no departures
2020_02_25,4163,no departures
2020_02_25,A656.,empty file
2020_02_25,3984,missing state
2020_02_25,4155,no departures
2020_02_25,4139,no departures
2020_02_25,4137,no departures
2020_02_25,5154,no departures
2020_02_26,3293,empty file
2020_02_26,4163,no departures
2020_02_26,4155,no departures
2020_02_26,4101,no departures
2020_02_26,4139,no departures
2020_02_26,4137,no departures
2020_02_26,3712,no departures
2020_02_26,4153,no departures
2020_02_26,4165,no departures
2020_02_26,4109,no departures
2020_02_26,4131,no departures
2020_02_26,4107,no departures
2020_02_26,4125,no departures
2020_02_26,4113,no departures
2020_02_26,3706,no departures
2020_02_26,4147,no departures
2020_02_26,4171,no departures
2020_02_26,4149,no departures
2020_02_26,4115,no departures
2020_02_26,A20,no departures
2020_02_26,4123,no departures
2020_02_26,A2401,empty file
2020_02_26,4177,no departures
2020_02_26,4183,no departures
2020_02_26,4179,no departures
2020_02_26,4141,no departures
2020_02_26,A177,empty file
2020_02_26,3297,empty file
2020_02_26,4105,no departures
2020_02_26,A639,empty file
2020_02_26,4133,no departures
2020_02_26,4167,no departures
2020_02_26,4169,no departures
2020_02_26,4151,no departures
2020_02_26,4135,no departures
2020_02_26,4103,no departures
2020_02_26,4157,no departures
2020_02_26,4161,no departures
2020_02_26,4398,empty file
2020_02_26,4159,no departures
2020_02_26,4143,no departures
2020_02_26,4181,no departures
2020_02_26,4175,no departures
2020_02_26,4119,no departures
2020_02_26,4121,no departures
2020_02_26,4117,no departures
2020_02_26,4173,no departures
2020_02_26,4145,no departures
2020_02_26,4111,no departures
2020_02_26,4127,no departures
2020_02_27,4107,no departures
2020_02_27,4131,no departures
2020_02_27,4109,no departures
2020_02_27,4165,no departures
2020_02_27,4153,no departures
2020_02_27,A2401,empty file
2020_02_27,4137,no departures
2020_02_27,4139,no departures
2020_02_27,4155,no departures
2020_02_27,4163,no departures
2020_02_27,3293,empty file
2020_02_27,4141,no departures
2020_02_27,4123,no departures
2020_02_27,4115,no departures
2020_02_27,4149,no departures
2020_02_27,4171,no departures
2020_02_27,4147,no departures
2020_02_27,4113,no departures
2020_02_27,4125,no departures
2020_02_27,4159,no departures
2020_02_27,4398,empty file
2020_02_27,4161,no departures
2020_02_27,4157,no departures
2020_02_27,3716,no departures
2020_02_27,4135,no departures
2020_02_27,4151,no departures
2020_02_27,4169,no departures
2020_02_27,5422,no departures
2020_02_27,4167,no departures
2020_02_27,4133,no departures
2020_02_27,A639,empty file
2020_02_27,4105,no departures
2020_02_27,3297,empty file
2020_02_27,A90,empty file
2020_02_27,4127,no departures
2020_02_27,4111,no departures
2020_02_27,4145,no departures
2020_02_27,4173,no departures
2020_02_27,4117,no departures
2020_02_27,4121,no departures
2020_02_27,4119,no departures
2020_02_27,4175,no departures
2020_02_27,4143,no departures
2020_02_28,4127,no departures
2020_02_28,4111,no departures
2020_02_28,4145,no departures
2020_02_28,4173,no departures
2020_02_28,4117,no departures
2020_02_28,4121,no departures
2020_02_28,4119,no departures
2020_02_28,4175,no departures
2020_02_28,4181,no departures
2020_02_28,4143,no departures
2020_02_28,3252,missing state
2020_02_28,3297,empty file
2020_02_28,1701,no departures
2020_02_28,4159,no departures
2020_02_28,4161,no departures
2020_02_28,4157,no departures
2020_02_28,3716,no departures
2020_02_28,4103,no departures
2020_02_28,4135,no departures
2020_02_28,3710,no departures
2020_02_28,4151,no departures
2020_02_28,4169,no departures
2020_02_28,4167,no departures
2020_02_28,A639,empty file
2020_02_28,4133,no departures
2020_02_28,4105,no departures
2020_02_28,4141,no departures
2020_02_28,4179,no departures
2020_02_28,4183,no departures
2020_02_28,4177,no departures
2020_02_28,4123,no departures
2020_02_28,4115,no departures
2020_02_28,4149,no departures
2020_02_28,4171,no departures
2020_02_28,4147,no departures
2020_02_28,4113,no departures
2020_02_28,4125,no departures
2020_02_28,1147,no departures
2020_02_28,A2401,empty file
2020_02_28,A20,no departures
2020_02_28,3293,empty file
2020_02_28,4107,no departures
2020_02_28,4131,no departures
2020_02_28,4109,no departures
2020_02_28,4165,no departures
2020_02_28,4153,no departures
2020_02_28,4137,no departures
2020_02_28,4139,no departures
2020_02_28,4101,no departures
2020_02_28,4155,no departures
2020_02_28,4163,no departures
2020_02_29,4267,no departures
2020_02_29,5526,no departures
2020_02_29,4269,no departures
2020_02_29,4233,no departures
2020_02_29,4257,no departures
2020_02_29,4261,no departures
2020_02_29,4259,no departures
2020_02_29,4235,no departures
2020_02_29,A639,empty file
2020_02_29,4219,no departures
2020_02_29,4221,no departures
2020_02_29,4243,no departures
2020_02_29,4275,no departures
2020_02_29,4229,no departures
2020_02_29,4227,no departures
2020_02_29,4273,no departures
2020_02_29,3297,empty file
2020_02_29,4245,no departures
2020_02_29,4201,no departures
2020_02_29,4237,no departures
2020_02_29,4263,no departures
2020_02_29,4255,no departures
2020_02_29,4231,no departures
2020_02_29,5524,no departures
2020_02_29,4253,no departures
2020_02_29,4265,no departures
2020_02_29,4247,no departures
2020_02_29,4271,no departures
2020_02_29,4249,no departures
2020_02_29,4225,no departures
2020_02_29,4277,no departures
2020_02_29,4279,no departures
2020_02_29,4241,no departures
2020_02_29,4223,no departures
2020_03_01,5403,no departures
2020_03_01,4237,no departures
2020_03_01,4263,no departures
2020_03_01,A20,no departures
2020_03_01,4255,no departures
2020_03_01,4231,no departures
2020_03_01,0069,empty file
2020_03_01,4253,no departures
2020_03_01,4265,no departures
2020_03_01,4247,no departures
2020_03_01,4249,no departures
2020_03_01,7205,empty file
2020_03_01,4225,no departures
2020_03_01,7805,empty file
2020_03_01,4241,no departures
2020_03_01,4223,no departures
2020_03_01,4267,no departures
2020_03_01,4269,no departures
2020_03_01,4233,no departures
2020_03_01,4257,no departures
2020_03_01,4261,no departures
2020_03_01,4259,no departures
2020_03_01,4235,no departures
2020_03_01,4219,no departures
2020_03_01,7201,empty file
2020_03_01,4221,no departures
2020_03_01,7801,empty file
2020_03_01,4243,no departures
2020_03_01,7800,empty file
2020_03_01,4229,no departures
2020_03_01,4227,no departures
2020_03_01,7200,empty file
2020_03_01,1701,empty file
2020_03_01,5503,empty file
2020_03_01,4245,no departures
2020_03_02,4135,no departures
2020_03_02,4103,no departures
2020_03_02,4157,no departures
2020_03_02,4161,no departures
2020_03_02,4398,empty file
2020_03_02,4159,no departures
2020_03_02,4105,no departures
2020_03_02,4133,no departures
2020_03_02,4167,no departures
2020_03_02,4169,no departures
2020_03_02,4151,no departures
2020_03_02,6944,empty file
2020_03_02,7885,empty file
2020_03_02,7876,empty file
2020_03_02,A2401,empty file
2020_03_02,7276,empty file
2020_03_02,4202,empty file
2020_03_02,4173,no departures
2020_03_02,4145,no departures
